CompanyID,CompanyName
126910,University of Nevada, Reno
126920,Nevada Bureau of Mines and Geology
126930,University of Nevada, Las Vegas
126940,Vegas Geological and Mineralogical Studies
126950,United States Geological Services
126960,Ohio State University
126970,University of Michigan Geological Sciences
126980,Chemical and Metalurgical Engineering
126990,Frontier Enterprise Geological Systems
127000,Southern Nevada Water Authority
127010,State of Nevada Commission on Mineral Resources
127020,UC Santa Barbara
127030,University of Dayton
127040,University School of Engineering
127050,Great Basin Geological Sciences
127060,NASA Earth Observatory
127070,University of Nevada, Controllers Office
